Project_ID,Project_Type,Risk_Level,Schedule_Delay,Cost_Overrun,Delayed_Project,Over_Budget_Project,CPI_Cumulative,SPI_Cumulative,Planned_Budget,Actual_Cost,EAC,VAC,Forecast_Overrun_Percent
PROJ_3778,Healthcare,Low,0,32340.43111870368,False,True,0.9655016925438638,0.9999999999999998,905109.36,937449.7911187035,937449.7911187038,-32340.431118703797,3.5730965282144243
PROJ_3779,R&D,High,3,116141.37948469026,True,True,0.9259068839458352,1.0,1451364.29,1567505.6694846903,1567505.6694846905,-116141.3794846905,8.002221102235502
PROJ_3780,R&D,Critical,1,98582.59187498176,True,True,0.9312416264427312,1.0000000000000002,1335171.39,1433753.9818749817,1433753.9818749814,-98582.59187498153,7.3835159001558255
PROJ_3781,Healthcare,Medium,-1,79500.94769575703,False,True,0.9381610891901708,1.0,1206112.7,1285613.647695757,1285613.647695757,-79500.94769575703,6.591502410658393
PROJ_3782,Healthcare,Medium,0,1069.351350866258,False,True,0.9974345282590772,1.0000000000000002,415755.1,416824.45135086623,416824.4513508663,-1069.3513508663164,0.25720703146306956
PROJ_3783,Marketing,Medium,1,5983.256102775224,True,True,0.9920334035039904,1.0,745059.69,751042.9461027752,751042.946102775,-5983.256102775107,0.803057282937305
PROJ_3784,R&D,Medium,2,213348.19630957415,True,True,0.8385859992047937,1.0,1108397.1,1321745.2963095745,1321745.2963095738,-213348.19630957372,19.2483538895558
PROJ_3785,Marketing,Low,1,40350.03315477749,True,True,0.9133880669899374,1.0000000000000002,425521.49,465871.5231547775,465871.5231547774,-40350.033154777426,9.482490098156365
PROJ_3786,Construction,Critical,-1,30334.730986763025,False,True,0.9807993257051912,1.0,1549543.69,1579878.420986763,1579878.4209867634,-30334.73098676349,1.9576557397206071
PROJ_3787,Manufacturing,Low,0,23931.33821406588,False,True,0.9729551761549482,1.0,860945.5,884876.8382140659,884876.8382140658,-23931.338214065763,2.7796577383894525
PROJ_3788,IT,High,4,168881.55015955633,True,True,0.8846864694708063,1.0000000000000002,1295660.81,1464542.3601595564,1464542.3601595564,-168881.55015955633,13.0343951793646
PROJ_3789,R&D,Critical,0,301103.3925934173,False,True,0.8877498524427458,1.0000000000000002,2381328.65,2682432.042593417,2682432.0425934177,-301103.3925934178,12.644344265266275
PROJ_3790,IT,Medium,1,-5192.992362180026,True,False,1.0064264813811397,0.9999999999999996,813254.52,808061.52763782,808061.5276378203,5192.992362179677,-0.6385445434941667
PROJ_3791,R&D,High,1,4944.905849468429,True,True,0.9976595775557962,1.0,2107881.29,2112826.1958494685,2112826.195849468,-4944.905849467963,0.23459128713400945
PROJ_3792,Construction,Low,-1,240828.13015060316,False,True,0.9166609867549868,0.9999999999999996,2648912.47,2889740.600150604,2889740.600150604,-240828.1301506036,9.091585051528849
PROJ_3793,Manufacturing,Low,0,69843.3286940786,False,True,0.942135320187532,0.9999999999999998,1137168.08,1207011.408694079,1207011.408694079,-69843.32869407884,6.141865034945304
PROJ_3794,Marketing,Low,1,-14814.424351151334,True,False,1.0224728546478383,0.9999999999999998,674028.6,659214.1756488486,659214.1756488489,14814.424351151101,-2.197892545086529
PROJ_3795,IT,High,1,-39885.24064015632,True,False,1.043888383516742,0.9999999999999996,948673.34,908788.0993598436,908788.099359844,39885.24064015597,-4.204317646383525
PROJ_3796,Healthcare,Low,1,-30860.33273309644,True,False,1.0841528663220354,1.0,397577.88,366717.5472669036,366717.54726690357,30860.33273309644,-7.76208493618821
PROJ_3797,IT,Low,1,22909.476459345024,True,True,0.9356094420599914,1.0,332879.9,355789.37645934505,355789.376459345,-22909.476459344965,6.882204800994282
PROJ_3798,R&D,Medium,1,167577.3520596344,True,True,0.9207800060625334,1.0,1947764.29,2115341.6420596344,2115341.642059635,-167577.35205963487,8.60357451463672
PROJ_3799,Marketing,High,3,10168.496480086236,True,True,0.9816242493113996,0.9999999999999998,543196.46,553364.9564800862,553364.9564800862,-10168.496480086236,1.8719739963118016
PROJ_3800,Construction,Critical,-3,81846.95380445267,False,True,0.945955889041254,1.0,1432600.27,1514447.2238044527,1514447.2238044527,-81846.95380445267,5.713174534334875
PROJ_3801,IT,High,0,100611.42211477342,False,True,0.931259593291969,0.9999999999999992,1363031.68,1463643.1021147734,1463643.1021147738,-100611.42211477389,7.3814441433066245
PROJ_3802,Marketing,High,2,31724.264658118715,True,True,0.9602333421531738,1.0,766036.13,797760.3946581187,797760.3946581185,-31724.26465811848,4.141353575335733
PROJ_3803,Construction,High,-1,64942.08871440403,False,True,0.9605379593479212,1.0,1580742.92,1645685.008714404,1645685.0087144044,-64942.0887144045,4.108327033620653
PROJ_3804,IT,Medium,1,75526.52984811726,True,True,0.8987657826999795,0.9999999999999998,670530.8,746057.3298481173,746057.3298481174,-75526.52984811738,11.263692860658656
PROJ_3805,Marketing,Low,0,106599.31733426894,False,True,0.8781459603331481,1.0,768212.2,874811.5173342689,874811.5173342689,-106599.31733426894,13.876285398001873
PROJ_3806,IT,Critical,1,-7752.915442166675,True,False,1.019252554565787,1.0000000000000002,410448.33,402695.4145578333,402695.41455783317,7752.91544216685,-1.8888895082523176
PROJ_3807,IT,Low,3,60435.35855985561,True,True,0.9399852833027514,0.9999999999999998,946573.62,1007008.9785598556,1007008.9785598554,-60435.35855985538,6.384644287874341
PROJ_3808,Construction,Medium,3,8584.431133974344,True,True,0.9951513349011204,1.0000000000000002,1761888.67,1770473.1011339745,1770473.1011339733,-8584.431133973412,0.48722891974629773
PROJ_3809,Construction,Medium,-1,-13077.038007071476,False,False,1.0089499736181076,1.0,1474202.91,1461125.8719929284,1461125.871992929,13077.038007071009,-0.8870582141959691
PROJ_3810,Manufacturing,High,1,21228.581948729232,True,True,0.9755659424297524,1.0,847582.58,868811.1619487292,868811.161948729,-21228.581948729,2.504603380207389
PROJ_3811,Manufacturing,Medium,1,120856.23666065966,True,True,0.8394029329172527,1.0,631687.0,752543.2366606597,752543.2366606598,-120856.23666065978,19.13229758735889
PROJ_3812,R&D,High,4,22791.04763025418,True,True,0.9822061692611438,1.0000000000000004,1258048.81,1280839.8576302542,1280839.8576302535,-22791.04763025348,1.8116187105851227
PROJ_3813,R&D,High,2,93708.6265257909,True,True,0.9223245538935354,1.0000000000000002,1112703.84,1206412.466525791,1206412.4665257912,-93708.62652579113,8.421704244841207
PROJ_3814,Construction,Critical,0,110890.40446664044,False,True,0.9327053132738856,1.0,1536942.58,1647832.9844666405,1647832.9844666407,-110890.40446664067,7.214999825604458
PROJ_3815,Construction,High,1,193842.28651926573,True,True,0.9136102623504848,1.0000000000000002,2049969.21,2243811.4965192657,2243811.496519265,-193842.28651926527,9.455863316077087
PROJ_3816,IT,Low,2,24704.472183365146,True,True,0.9842324163854468,1.0000000000000002,1542084.25,1566788.7221833651,1566788.7221833651,-24704.472183365142,1.6020183192562365
PROJ_3817,IT,Medium,0,3939.5115940936375,False,True,0.9959425540388772,1.0000000000000002,966994.33,970933.8415940936,970933.8415940934,-3939.5115940934047,0.40739758981765745
PROJ_3818,Manufacturing,High,1,25986.430324983023,True,True,0.9478886660205744,1.0000000000000002,472684.94,498671.370324983,498671.370324983,-25986.430324983026,5.497621803855868
PROJ_3819,IT,Medium,0,25438.48771552299,False,True,0.9763915482793084,0.9999999999999998,1052077.65,1077516.137715523,1077516.137715523,-25438.48771552299,2.417928725652806
PROJ_3820,IT,High,-1,106928.55188264068,False,True,0.9134422916526542,1.0000000000000002,1128415.52,1235344.0718826407,1235344.0718826402,-106928.55188264023,9.475990890540057
PROJ_3821,Construction,High,2,138509.28304353333,True,True,0.8901060091679344,1.0,1121880.68,1260389.9630435333,1260389.9630435335,-138509.28304353356,12.346168849572628
PROJ_3822,Healthcare,Low,0,-20598.65355184628,False,False,1.037952377572731,1.0000000000000002,563348.67,542750.0164481538,542750.0164481538,20598.653551846277,-3.6564661725120033
PROJ_3823,Healthcare,High,1,32652.480353360937,True,True,0.929409804584825,1.0,429911.48,462563.9603533609,462563.960353361,-32652.480353360996,7.595163626093678
PROJ_3824,Healthcare,Medium,0,34112.07065490028,False,True,0.9690095527959224,0.9999999999999998,1066616.5,1100728.5706549005,1100728.5706549005,-34112.07065490051,3.19815703722008
PROJ_3825,Construction,High,2,108404.49128251662,True,True,0.9520406942001488,1.0,2151938.72,2260343.211282517,2260343.211282516,-108404.4912825157,5.037526871699938
PROJ_3826,IT,Medium,2,-39847.861272391165,True,False,1.0351642078981194,1.0,1173041.63,1133193.7687276087,1133193.768727609,39847.86127239093,-3.396969063441588
PROJ_3827,Marketing,Medium,0,-5385.876137174433,False,False,1.0073385731017137,1.0,739299.14,733913.2638628256,733913.2638628253,5385.876137174666,-0.7285110783673664
PROJ_3828,IT,Medium,0,15986.943179913214,False,True,0.9779384084736364,1.0,708663.55,724650.4931799133,724650.4931799131,-15986.943179913098,2.2559285262961666
PROJ_3829,IT,Medium,-1,72171.63421225653,False,True,0.8914215997599261,1.0000000000000002,592524.42,664696.0542122566,664696.0542122563,-72171.6342122563,12.180364517677818
PROJ_3830,Marketing,Critical,-1,56597.55461002502,False,True,0.9285183463754134,1.0,735179.8,791777.3546100251,791777.3546100253,-56597.554610025254,7.698464322608599
PROJ_3831,R&D,High,0,127810.47574682836,False,True,0.91226153182324,1.0000000000000002,1328910.6,1456721.0757468285,1456721.075746829,-127810.47574682883,9.617688033102363
PROJ_3832,IT,Medium,2,77581.43680322077,True,True,0.9445449606731138,1.0,1321415.62,1398997.0568032209,1398997.0568032209,-77581.43680322077,5.871085192955474
PROJ_3833,IT,Medium,-2,104004.41348195892,False,True,0.919522456927024,0.9999999999999998,1188336.4,1292340.8134819588,1292340.8134819593,-104004.41348195937,8.752101970617023
PROJ_3834,IT,Low,0,71734.6272845508,False,True,0.9342346126409724,1.0,1019031.05,1090765.6772845509,1090765.6772845506,-71734.62728455057,7.039493770533348
PROJ_3835,IT,Low,0,70273.47238120227,False,True,0.8876215808394738,1.0,555055.42,625328.8923812023,625328.8923812023,-70273.47238120227,12.660622678218738
PROJ_3836,Manufacturing,High,0,12653.382333018351,False,True,0.9852216190884568,1.0000000000000002,843555.59,856208.9723330183,856208.9723330182,-12653.382333018235,1.5000057474597774
PROJ_3837,IT,Critical,0,46425.36512903683,False,True,0.9275991757838118,0.9999999999999998,594801.66,641227.0251290369,641227.0251290367,-46425.36512903671,7.805184190144445
PROJ_3838,Marketing,Medium,1,12387.62759114604,True,True,0.9801036375956678,1.0000000000000004,610220.03,622607.6575911461,622607.6575911458,-12387.627591145807,2.0300263809999497
PROJ_3839,IT,Low,1,132175.07459331304,True,True,0.788532292821638,1.0000000000000004,492861.61,625036.684593313,625036.6845933129,-132175.07459331292,26.81788800578583
PROJ_3840,IT,High,1,-13226.216359337091,True,False,1.0120912290851642,1.0000000000000002,1107094.86,1093868.643640663,1093868.643640663,13226.216359337093,-1.1946777857262467
PROJ_3841,R&D,Critical,1,-30251.619242513785,True,False,1.021274829263618,1.0,1452195.78,1421944.1607574862,1421944.160757486,30251.619242514018,-2.083163968601673
PROJ_3842,Construction,Low,0,92419.83918404742,False,True,0.9574943640985154,0.9999999999999998,2081876.28,2174296.1191840474,2174296.119184048,-92419.83918404789,4.439257033278072
PROJ_3843,Manufacturing,High,-1,37112.819908834994,False,True,0.965723217110564,1.0,1045626.48,1082739.299908835,1082739.299908835,-37112.819908834994,3.5493381832521105
PROJ_3844,Healthcare,Medium,0,3328.230268196785,False,True,0.9948939784244594,1.0000000000000002,648496.33,651824.5602681967,651824.5602681966,-3328.2302681966685,0.5132226836498317
PROJ_3845,Manufacturing,Low,1,45386.43029909278,True,True,0.914969668024466,1.0,488381.1,533767.5302990928,533767.5302990928,-45386.43029909278,9.293240524478279
PROJ_3846,Marketing,High,-2,108598.32868555211,False,True,0.8772454730243779,1.0000000000000002,776080.48,884678.8086855521,884678.8086855517,-108598.32868555177,13.993178733931275
PROJ_3847,R&D,Critical,0,4536.51778932265,False,True,0.9972290767557888,1.0000000000000002,1632649.86,1637186.3777893228,1637186.3777893225,-4536.517789322417,0.27786225941442316
PROJ_3848,IT,Critical,0,114077.68992436957,False,True,0.839173290641963,1.0,595242.86,709320.5499243696,709320.5499243696,-114077.68992436957,19.164898496114606
PROJ_3849,IT,Critical,3,181976.1907877723,True,True,0.8163921284320549,0.9999999999999996,809137.04,991113.2307877725,991113.2307877726,-181976.19078777253,22.490157018120506
PROJ_3850,IT,High,2,62588.347600619774,True,True,0.9510100388018202,0.9999999999999994,1214986.61,1277574.95760062,1277574.9576006206,-62588.34760062047,5.151361100236361
PROJ_3851,Healthcare,Low,0,-53862.54949089733,False,False,1.0881983364642238,1.0,664560.57,610698.0205091026,610698.0205091026,53862.549490897334,-8.10498725359185
PROJ_3852,IT,Critical,3,-20315.12385957595,True,False,1.0232094049866391,1.0,895612.18,875297.0561404241,875297.056140424,20315.123859576066,-2.2682947276996686
PROJ_3853,R&D,Medium,1,101255.26659748424,True,True,0.9369354176518508,1.0000000000000004,1504325.28,1605580.5465974845,1605580.5465974833,-101255.2665974833,6.730942299758687
PROJ_3854,IT,Medium,0,1726.0267876392463,False,True,0.998319641470175,1.0,1025451.66,1027177.6867876392,1027177.6867876395,-1726.0267876394792,0.16831868872682687
PROJ_3855,Marketing,High,0,-10757.030771730291,False,False,1.0254319874223423,1.0,433729.51,422972.4792282697,422972.4792282697,10757.030771730293,-2.48012425341552
PROJ_3856,Construction,Medium,0,128648.50521568814,False,True,0.9234966789997094,0.9999999999999994,1552958.3,1681606.8052156882,1681606.805215689,-128648.50521568884,8.284092703306253
PROJ_3857,IT,Medium,3,336393.1239682005,True,True,0.7849553000477563,1.0000000000000004,1227900.83,1564293.9539682006,1564293.9539682008,-336393.12396820076,27.39578928114258
PROJ_3858,Construction,Critical,4,45798.6752517391,True,True,0.9752307569855088,1.0,1803215.25,1849013.925251739,1849013.9252517386,-45798.675251738634,2.5398340687135734
PROJ_3859,IT,Medium,1,-23244.02702603268,True,False,1.0232123520777252,1.0000000000000002,1024608.6,1001364.5729739672,1001364.5729739673,23244.02702603268,-2.2685762178877553
PROJ_3860,Manufacturing,Critical,-1,47460.41990395007,False,True,0.9664224489262624,1.0000000000000002,1365996.44,1413456.85990395,1413456.8599039495,-47460.4199039496,3.474417539766766
PROJ_3861,IT,Low,3,-41998.40574096283,True,False,1.052632325907524,1.0,839956.79,797958.3842590372,797958.3842590371,41998.405740962946,-5.000067413106208
PROJ_3862,Healthcare,Low,-1,191425.54892353815,False,True,0.802842602276791,0.9999999999999996,779502.0,970927.5489235382,970927.5489235385,-191425.54892353853,24.55741600708382
PROJ_3863,IT,High,1,118901.82536752951,True,True,0.8028107506308876,1.0000000000000002,484081.48,602983.3053675295,602983.3053675294,-118901.82536752941,24.562357842636207
PROJ_3864,Manufacturing,Low,0,165649.75164683745,False,True,0.8760304315529873,1.0000000000000002,1170563.27,1336213.0216468377,1336213.0216468372,-165649.75164683722,14.151285615414638
PROJ_3865,IT,Critical,1,6365.429874875583,True,True,0.9925131878366862,1.0,843853.56,850218.9898748756,850218.9898748756,-6365.429874875583,0.7543287338712634
PROJ_3866,IT,High,1,70674.4414837351,True,True,0.9284162459431172,1.0,916622.78,987297.2214837353,987297.2214837355,-70674.44148373546,7.710308212472687
PROJ_3867,IT,Medium,2,-5423.703913811012,True,False,1.0081269283712682,0.9999999999999996,672798.1,667374.396086189,667374.3960861892,5423.703913810779,-0.8061413838432033
PROJ_3868,Construction,High,3,70974.57405405259,True,True,0.9580801252560344,1.0,1622126.24,1693100.8140540526,1693100.814054052,-70974.57405405212,4.375403855994101
PROJ_3869,Construction,Medium,4,65396.24339465867,True,True,0.9664863254349716,1.0,1885933.9,1951330.1433946583,1951330.1433946588,-65396.2433946589,3.4675787626840426
PROJ_3870,Marketing,High,1,94770.1089985182,True,True,0.8657691004097555,0.9999999999999998,611252.94,706023.0489985181,706023.0489985183,-94770.10899851832,15.504237738066065
PROJ_3871,Marketing,Medium,0,29181.53942540451,False,True,0.9647522370058512,1.0000000000000004,798716.09,827897.6294254045,827897.6294254042,-29181.539425404277,3.653555974489543
PROJ_3872,Healthcare,Medium,1,84339.95892046043,True,True,0.9249652470318814,1.0,1039671.99,1124011.9489204604,1124011.9489204602,-84339.9589204602,8.112169966266014
PROJ_3873,Healthcare,High,-1,52309.50549693941,False,True,0.9409216101723072,1.0,833115.87,885425.3754969394,885425.3754969394,-52309.50549693941,6.278779144723219
PROJ_3874,Manufacturing,Medium,-1,1093.8055183002723,False,True,0.9992991825378842,0.9999999999999996,1559662.85,1560756.6555183004,1560756.6555183008,-1093.8055183007382,0.070130895167551
PROJ_3875,Construction,Low,0,48306.72031153948,False,True,0.9695223418502348,1.0000000000000002,1536681.21,1584987.9303115394,1584987.930311539,-48306.720311539015,3.1435746072237722
PROJ_3876,IT,Low,0,7734.253996368148,False,True,0.9869046571242764,1.0,582876.78,590611.0339963682,590611.0339963681,-7734.253996368032,1.32691063733368
PROJ_3877,IT,Low,1,150760.369369808,True,True,0.8607014972089106,1.0000000000000002,931522.4,1082282.769369808,1082282.7693698083,-150760.36936980824,16.18429888211043
